ID в ИС ГТИБД,Вид объекта,Название,Тип учреждения,Описание,Историческая справка,Заметки
3284,сады и парки,александровский сад,обзорные,сад в адмиралтейском районе санкт-петербурга расположен в самом центре города окружая адмиралтейство с юга и запада сад открыт в 1874 году назван в честь императора александра ii в составе исторической застройки центра санкт-петербурга сад включён в список всемирного наследия,cад в адмиралтейском районе санкт-петербурга расположен в самом центре города окружая адмиралтейство с юга и запада сад открыт в 1874 году назван в честь императора александра,
3297,сады и парки,исаакиевский сквер,обзорные,классический образец садово-паркового ансамбля второй половины xix века площадь сквера - 0 77 га сквер расположен в историческом центре города рядом с исаакиевским собором в композицию включен памятник николаю i памятник был первой в европе конной статуей имеющей только две точки опоры и благодаря этой инженерной особенности он не был уничтожен в советское время своими фасадами к исаакиевскому скверу обращены гостиница астория со дня своего открытия считавшаяся самой комфортабельной гостиницей петербурга и гостиница англетер где трагически оборвалась жизнь с есенина у исаакиевского сквера через реку мойку перекинут синий мост - один из цветных мостов и самый широкий мост в петербурге во время блокады ленинграда в клумбах сквера выращивали овощи у синего моста у дома 44 по большой морской улице находится водомерный столб с отметками уровней крупнейших наводнений в истории города самым крупным было наводнение 1824 года вода поднялась на 421 см на столбе также установлены солнечные часы,исаакиевская площадь - площадь расположенная в адмиралтейском муниципальном округе адмиралтейского района санкт-петербурга с севера ограничена адмиралтейским проспектом с юга - мариинским дворцом наряду с дворцовой и сенатской площадями исаакиевскую традиционно относят к архитектурному ансамблю центральных площадей города из-за размещения в мариинском дворце законодательного собрания санкт-петербурга исаакиевская площадь считается главной административной в составе исторической застройки центра санкт-петербурга площадь включена в список всемирного наследия площадь обладает большим культурно-историческим значением - здесь расположено множество памятников истории и архитектуры xix-xx веков в том числе исаакиевский собор мариинский дворец гостиницы астория и англетер соседство с основными достопримечательностями и престижными отелями города делает исаакиевскую площадь привлекательной для туристов почтовый индекс строений на площади - 190000 и 190107 26 мая 2013 года на площади прошло празднование 310-летие со дня основания санкт-петербурга которое может внести исаакиевскую площадь в книгу рекордов гиннесса,
4110,сады и парки,московский парк победы,гос городское учреждение,московский парк победы – один из крупнейших парков санкт-петербурга его площадь составляет почти 70 гектаров парк был заложен 7 октября 1945 года в ознаменование победы над гитлеровской германией в тот день десятки тысяч горожан пришли сюда на московский проспект чтобы у бывшей фронтовой дороги недалеко от переднего края обороны создать живой памятник победы в обращении говорилось пусть каждый ленинградец своими руками посадит дерево победы пусть будет пышнее и ярче зелёный наряд нашего города пусть парки победы созданные руками ленинградцев будут говорить нашим детям и внукам многим грядущим поколениям о нашей великой победе над врагами родины прошло много лет как здесь были высажены первые саженцы и там где некогда простиралось болото с пустырями появились аллеи рощи и поляны пруды с зеркально чистой водой и живописные каналы живая ограда парка тянется зелёной полосой на 800 метров вдоль московского проспекта и вносит своеобразную декоративную разрядку в его строгую застройку главный вход в парк оформлен торжественными пропилеями-колоннадами внутренние стены их украшены шестью бронзовыми барельефами отражающими подвиги советского народа на фронте и в тылу центральная аллея парка победы приводит к величественному фонтану венок славы одному из самых высоких в городе в зимнее время работает каток,парк в честь победы в великой отечественной войне в московском районе санкт-петербурга,
4111,сады и парки,парк сосновка,негосударственное учреждение,площадь парка составляет 302 га парк был основан в 1960-х годах парк ухожен приспособлен для пеших прогулок в парке есть теннисные корты прокат коньков велосипедов,парк в выборгском районе санкт-петербурга площадь парка составляет 302 га 1 ограничен проспектами северным тихорецким светлановским и тореза а также улицей есенина,
4112,сады и парки,приморский парк победы,негосударственное учреждение,приморский парк победы был заложен 7 октября 1945 года в ознаменование победы в великой отечественной войне на месте сегодняшнего приморского парка победы в допетровские времена располагались хуторские острова отделенные друг от друга болотами и мелколесьем первые парковые работы начались в начале хviii века когда петербург бурно строился и рос с каждым днем а крестовский остров принадлежал губернатору александру меншикову в 1852 году был создан дворцово-парковый ансамбль князей белосельских-белозерских по проекту академика архитектуры а и штакеншнейдера после октябрьской революции крестовский остров вошел в состав приморской части которая по плану развития предполагалась к созданию садово-парковой зоны - зеленый пояс ленинграда в 1931 году правительством города было принято решение о создании на крестовском острове парка культуры и отдыха для проведения массовых праздничных и спортивных мероприятий в 1932 году проектирование было поручено мастерской а с никольского первоначальный проект предполагал регулярную планировку большое количество спортивных сооружений весной 1945 года было принято решение о создании в ленинграде двух парков победы - московского и приморского под приморский парк победы посвященный морским победам в великой отечественной войне мастерской академика архитектуры а с никольского отвели западную часть крестовского острова с 1988 года приморский парк победы включен в государственный список памятников истории и культуры регионального значения,приморский парк победы был заложен 7 октября 1945 года в ознаменование победы нашего народа в великой отечественной войне весной 1945 года было принято решение о создании в г ленинграде двух парков победы – московского и приморского под приморский парк победы посвященный морским победам в великой отечественной войне мастерской академика архитектуры отвели западную часть крестовского острова 7 октября 1945 года состоялась торжественная закладка приморского парка победы в первый послевоенный год жителями города пережившего 900 блокадных дней и ночей и его защитниками было высажено 45 тысяч деревьев и 50 тысяч кустарников до настоящего времени в парке бережно сохраняются памятные места посвященные великой отечественной войне скульптуры - моряк черноморец и девушка встречающая победителя дот и памятная стела на южной дороге в 1966 году заложена аллея городов побратимов с посадкой дубовой аллеи и установкой закладных камней с названием города - побратима с 2004 года традиция закладки аллеи продолжается с 1988 года приморский парк победы включен в государственный список памятников истории и культуры регионального значения,
4113,сады и парки,удельный парк,негосударственное учреждение,дельный парк - один из самых крупных парков петербурга расположенный на севере города парк расположен на двух террасах разделённых уступом высотой 5-6 метров представляющем собой берег древнего моря уступ прорезают овраги по которым текут ручьи под уступом находятся обширные поляны парк является посещаемым местом отдыха особенно удобна для пеших прогулок и занятий спортом верхняя более сухая часть парка зимой проходящая по парку терраса используется для катания с гор на лыжах исанках в парке находится так называемый бельчатник - небольшой участок леса неподалёку от центральной аллеи огороженный железной решёткой близлежащая территория обильно увешена птичьими кормушками здесь можно покормить с руки птиц и белок в восточной части парка летом работают аттракционы в 1999 году удельный парк отнесён к выявленным памятникам культурного наследия как объект ландшафтной архитектуры а в 2013 году был признан объектом культурного наследия регионального значения в удельном парке находится тренировочная база фк зенит,парк расположенный в северной части санкт-петербурга на территории ограниченной проспектом энгельса проспектом испытателей коломяжским проспектом а также улицей аккуратова парк находится на двух больших террасах разделенных большим уступом уступ прорезают овраги по которым вниз стекают ручейки в парке растет несколько десятков видов деревьев береза черная ольха осина рябина старые сосны и ели лиственница липа дуб ясень вяз на верхней террасе есть также пруд - он находится на краю склона и отделен от него плотиной в 1999 году удельный парк отнесён к выявленным памятникам культурного наследия как объект ландшафтной архитектуры а в 2013 году был признан объектом культурного наследия регионального значения в удельном парке находится тренировочная база фк зенит,
4114,сады и парки,оао южно-приморский парк,негосударственное учреждение,крупный парк в красносельском районе санкт-петербурга занимает участок зелёных насаждений площадью 58 га,крупный парк в красносельском районе санкт-петербурга занимает участок зелёных насаждений площадью 58 га между петергофским шоссе улицей доблести финским заливом и рекой ивановкой парк был создан в 1960-1970 годах к столетию в и ленина коллективом под руководством архитектора а г лелякова аллеи регулярной части южно-приморского парка засажены елями пихтами липами дубами вязами конскими каштанами плакучими ивами а пейзажная больше напоминает кусок леса на двух искусственных прудах соединённых вместе каналом имеются небольшие островки,
4115,сады и парки,парк 300-летия санкт-петербурга,гос городское учреждение,парк расположен в северо-западной части санкт-петербурга общая площадь - 91 га центральным объектом парка являются бассейн и фонтаны а также стилизованная под маяк колонна из гранита высотой 22 метра,,
4116,сады и парки,парк культуры и отдыха дубки,гос районное учреждение,центральный парк культуры и отдыха города сестрорецка в парке осуществляется прокат велосипедов и роликов прокат веломобилей призовой тир в зимнее время на территории парка заливается каток организовывается прокат лыж коньков и финских саней,,
4117,сады и парки,парк культуры и отдыха екатерингоф,гос городское учреждение,екатерингоф - исторический пейзажный парк на юго-западе адмиралтейского района санкт-петербурга ведущий свою историю с петровского времени когда в устье речки екатерингофки был выстроен подзорный дворец,,
4118,сады и парки,парк культуры и отдыха г колпино,гос районное учреждение,парк площадью около 20 га на реке ижора на территории парка находятся аттракционы лодочная станция сцена,,
4119,сады и парки,центральный парк культуры и отдыха им с м кирова,гос городское учреждение,парк на елагином острове в санкт-петербурге основан 5 августа 1932 года,,
13795,сады и парки,летний сад,,заложенный в 1704 г по указу петра i летний сад представлял собой прекрасный образец регулярного парка самый настоящий дворец под открытым небом с трельяжными решетками и шпалерами из зелени зелеными кабинетами аллеями цветочными партерами фонтанами и скульптурой после разрушительных наводнений 1777 и 1824 годов летний сад практически утратил все убранство xviii века и принял вид пейзажного парка в нем появились новые сооружения кофейный и чайный домики а в 1855 г в саду был установлен памятник и а крылову в мае 2012 г сад был открыт после реконструкции теперь здесь воссозданы разрушенные наводнением еще в конце xviii в фонтаны один из них подлинный фонтан первой половины xviii столетия лакоста можно увидеть в специальном павильоне воспроизведены прежняя планировка прежнее зеленое убранство реставрирована красивейшая ограда созданная по проекту ю фельтена и п егорова сейчас оригинальная скульптура летнего сада заменена на точные копии поскольку мрамор оказался слишком хрупким и нежным материалом для сурового северного климата оригиналы скульптур размещены сейчас в михайловском замке на берегу фонтанки недалеко от невской ограды находится летний дворец петра i это единственное сооружение в летнем саду сохранившееся с xviii века дворец был построен в 1710-1712 гг по проекту доменико трезини с трех сторон его омывала вода нева - с севера нева тогда подступала ко дворцу вплотную фонтанка - с востока с юга – гаванец и дворец лишь западным фасадом был обращен в сторону парка гаванец был восстановлен реставраторами русского музея это искусственная гавань которая существовала перед дворцом с момента его постройки в 1710 г он использовался для подхода к летнему дворцу на небольших судах и был засыпан при строительстве гранитной набережной фонтанки в 80-х годах xviii в летний дворец помнит все наводнения санкт-петербурга и помнит самое страшное из них случившееся 7 ноября 1824 г когда вода в неве поднялась на 421 м отметка уровня воды увековечена здесь памятной табличкой,,
13796,сады и парки,михайловский сад,,михайловский сад один из редчайших памятников ландшафтной архитектуры xviii - первой трети xix вв представляющий собой уникальное сочетание двух разных стилей садово-паркового искусства на одной территории - регулярного или французского и пейзажного или английского во времена петра i территория на которой теперь располагается михайловский сад называлась шведским садом он был подарен императором супруге екатерине на том месте где сейчас находится павильон-пристань построенный по проекту к росси наб р мойки располагался дворец императрицы золотые хоромы в середине xviii столетия во времена правления елизаветы петровны было проведено переустройство сада по проекту ф -б растрелли сохранившиеся до наших дней в юго-восточной части сада два больших водоема имели геометрическую форму а за ними располагался большой сад-лабиринт простиравшийся до самого невского проспекта в xix в сад меняет свой облик с регулярного на пейзажный и становится частью ансамбля михайловского дворца - яркого примера архитектурного единства здания и природного ландшафта созданного по замыслу великого зодчего карла росси михайловский сад был закрытым частным владением и стал доступен для посещения горожан с момента основания русского музея в 1895 году в 1999 году практически полностью утратив свой исторический облик стал частью русского музея xxi век - точка отсчета новейшей истории михайловского сада пройдя масштабную реконструкцию он начал свою жизнь не только как уникальный памятник ландшафтной архитектуры но и как современное музейное пространство своеобразный зеленый зал под открытым небом,,
13797,сады и парки,юсуповский сад,,в юсуповском саду большой пруд затейливой формы чугунные мосты ведут на три островка с фонарями и скамейками сад примечателен тем что в середине xix века здесь был открыт первый в городе общественный каток а с 1890 года на нем регулярно проводились российские и европейские чемпионаты по фигурному катанию и конькобежному спорту катка сейчас нет зато на дорожках не переводятся любители бега трусцой в глубине сада расположен особняк по проекту кваренги принадлежавший роду юсуповых до 1810 года в настоящее время особняк и сад приведены в порядок но дальнейшая судьба этого места не до конца решена есть предложения устроить в саду развлекательный центр концертную площадку или теннисные корты,,
13798,сады и парки,ботанический сад,,история петербургского ботанического сада началась как раз в то время в 1714 году только назывался тогда он аптекарский огород по замыслу царя-реформатора здесь предполагалось выращивать в первую очередь как и следует из названия лекарственные травы но не только редкие и интересные заморские растения также попадали сюда более того собирание куриозных и чуждых растений было одной из обязанностей его сотрудников коллекции ширились богатели одни растения выписывались из-за границы другие привозились учеными из экспедиций в 1823 году аптекарский огород петра i стал императорским ботаническим садом именно тогда он и прекратил снабжать аптеки города наисвежайшим лекарственным сырьем но отныне возможности для коллекционирования в силу возросшего финансирования увеличились к середине века собрание ботанического сада петербурга было одним из богатейших в мире даже несмотря на страшное наводнение 1824 года уничтожившее многие ценные экземпляры к сожалению это был не последний случай массовой гибели экспонатов музея флоры в великую отечественную войну несмотря на усилия его сотрудников погибли тысячи растений почти все пришлось начинать сначала ботанический сад на аптекарском острове прекрасен в любое время года парк окружающий оранжереи например особенно великолепен летом расцветают тысячи цветов привезенные со всего света хотя справедливости ради надо сказать что весна и осень тоже радуют глаз многообразием оттенков цветочных лепестков и листвы распускающейся или же наоборот увядающей,,
13799,сады и парки,пкио им и в бабушкина,,парк культуры и отдыха им и в бабушкина является одним из старейших зеленых массивов невского района петербурга и излюбленным местом отдыха жителей невской заставы основание парка можно исчислять со времен екатерины ii на территории находится крытый ледовый каток который работает круглый год бесплатные инструкторы кроме того есть аттракционы детская площадка батуты,,
13800,сады и парки,шуваловский парк,,шуваловский парк почти примыкает к новостройкам начинается сразу за суздальским проспектом выглядит как лес но с дорожками холмами и водоемами на территории парка вырыты пруды шапка наполеона и рубаха наполеона в соответствии с их формой это популярное место для летнего пляжного отдыха горожан на территории парка находятся дворец воронцовых-дашковых и церковь св петра и павла при имении шуваловых здание церкви построено в 1831-1846 гг проекту архитектора а п брюлова храм построен в готическом стиле церковь была закрыта в 1932 году служба возобновлена в 1990 году парк сохранил название от фамилии прежнего владельца этих мест в первой половине xix века расположенное на западном берегу нижнего озера село суздальское приобрел граф а п шувалов племянник известного в xviii веке государственного деятеля президента академии художеств и и шувалова новый хозяин построил здесь дворец и разбил сад в последней четверти xix века шуваловские земли были куплены так называемым товариществом на паях это общество строило дачи а отдельные участки имения сдавало в аренду,,
13801,сады и парки,муринский парк,,решение о создании в пойме ручья зоны отдыха было принято ещё в 1980-х годах однако долгое время оставалось лишь на бумаге активные работы по рекультивации земли и русла начались в начале 2000-х годов первая очередь была создана в верховьях в районе к западу от светлановского проспекта территория муринского парка 1-й и 2-й очередей строительства составляет общую площадь – 115 33 га примерно 1 6 часть общей площади зеленых насаждений калининского района 1 августа 2009 года в муринском парке появилась первая в петербурге велодорожка зимой 2012-2013 годов на территории 1-й и 2-й очередей парка было установлено светодиодное освещение,,
13802,сады и парки,александровский парк,,александровский парк одним из первых в петербурге стал публичным в императорской россии это было местом для народных гуляний ресторан при монетном дворе и даже пространство для выставок достижений хозяйства в начале 20 века по инициативе императрицы александры федоровны здесь построили ортопедический клинический институт здание украшала майолика богоматерь с младенцем созданная по эскизу петрова-водкина сегодня александровский парк окружен трамвайными линиями между тем первые трамваи по этому маршруту прошли в 1914 году в 1923 году парк из александровского превратился в парк ленина а спустя 40 лет здесь открыли станцию метро горьковская в начале 21 века в александровском парке появился мини-петербург макеты всех важных,,
13803,сады и парки,измайловский сад,,измайловский сад был одним из первых регулярных садов петербурга с 1724 года на его месте располагалась усадьба ближайшего сподвижника петра великого книзя румянцева а при екатерине ii собственником земли и дома стал платон зубов фаворит императрицы превратил садик у дома в роскошный парк и к началу xix века он стал пейзажным а не регулярным тогда же сад и получил свое название поскольку рядом на набережной фонтанки находились казармы измайловского гвардейского полка вплоть до 1911 года измайловский сад был купеческим владением в 1835 году усадьбу приобрел купец тарасов и через 50 лет земля оказалась в аренде у немецкого клуба шустер тогда сад и стал театральным в нем располагался ресторан сцена где выступали артисты и гимнасты и место для духового оркестра в конце века парк арендовал ярославский купец тумпаков он снес все немецкие постройки и возвел новые ресторан и эстраду а в 1910 году открыл театр буфф после революции измайловский сад остался одной из развлекательных площадок города театр буфф упразднили но павильон оставили там проходили шахматные турниры и устраивались танцы во время блокады сад выполнял функции огорода в 1980 году в измайловском саду появился молодежный театр сегодня это молодежный театр на фонтанке - возведенное после реконструкции трехэтажное здание,,
13804,сады и парки,таврический сад,,сад в романтическом стиле был разбит на территории усадьбы князя григория потемкина-таврического фаворита екатерины ii в 1783-1800 годах - одновременно с возведением таврического дворца архитектором иваном старовым помимо старова планировкой занимался английский садовый мастер уильям гульд были насыпаны искусственные видовые холмы прорыты каналы пруды с островками и мостиками - и обаяние первоначального замысла здесь по-прежнему ощущается в середине xix века сад открыли для широкой публики а век спустя его превратили в городской детский парк со спортивными площадками и аттракционами сейчас таврический сад с ухоженными дорожками чугунными мостиками и оградой используется исключительно для неспешных прогулок,,
13808,сады и парки,александрино,,парк александрино объединил территории бывшей одноименной усадьбы и ульянки сначала эти земли принадлежали ивану чернышеву видному государственному деятелю но в 19 веке перешли во владение рода шереметевых пейзажный парк в александрино был распланирован николаем бенуа в годы великой отечественной войны парк частично разрушили восстановили постройки и живописную его часть только к середине 20 века сегодня здесь часто отдыхают местные жители но градозащитникам все время приходится быть начеку александрино находится под угрозой застройки,,
13809,сады и парки,марсово поле,,марсово поле - крупнейший мемориально-парковый комплекс в центре санкт-петербурга занимающий площадь почти в девять гектаров величественная панорама обширного партерного сквера с памятником жертвам революции ограничена с южной и восточной сторон летним и михайловским садами а северная сторона выходит к неве и площади суворова история марсова поля восходит к первым годам основания петербурга в 40-х годах xviii века потешное поле ненадолго превратилось в место для прогулок - променад здесь проложили дорожки газоны высадили цветы следующее название - царицын луг марсово поле получило после постройки летнего дворца для императрицы елизаветы петровны арх ф -б растрелли а в конце xviii века царицын луг стал военным плацем где воздвигли монументы посвящённые победам русской армии и устраивали парады и воинские учения в центре поля в 1799 году был установлен румянцевский обелиск который теперь находится в сквере у академии художеств а в 1801 в южной части поля поставили памятник а в суворову скульптор м и козловский великий полководец изображён в образе бога войны марса и с тех пор марсово поле и приобрело своё настоящее название памятник суворову был в 1818 году перемещён на суворовскую площадь с которой открывается великолепный вид на марсово поле среди наиболее ранних построек ансамбля марсова поля - мраморный дворец 1768-1785 арх а ринальди который сейчас находится в ведении русского музея во дворе мраморного дворца находится памятник предпоследнему русскому царю александру iii смысловым центром марсова поля является памятник павшим борцам революции 1917 года торжественно открытый 7 ноября 1919 года гранитные стены памятника с надписями-эпитафиями ограждают братские могилы жертв революции и гражданской войны в советское время идеология подчёркивала принадлежность павших к большевистскому режиму но в наши дни памятник приобрёл иное значение - монумента всем погибшим в нелёгкие послереволюционные годы в 1957 году в центре памятника был зажжён вечный огонь марсово поле - это символ памяти павших свидетель торжественных событий в истории русской армии и просто один из красивейших скверов санкт-петербурга,,
13810,сады и парки,полюстровский парк,,на месте полюстровского парка еще полвека назад были старые жилые постройки и свалка пока в 1967 году здесь не появился сад с регулярной планировкой это означает что вся его территория имеет строгую геометрическую разметку с прямыми тропинками и аллеями первоначально парк назывался в честь 50-летия октября что в советском союзе было традицией и только в 2007 стал полюстровским сегодня зона где располагается парк признана экологически чистой неподалеку работает завод по выпуску минеральной воды полюстрово говорят история местных минеральных вод началась еще при петре i император в надежде разгадать секрет богатырского здоровья жителей казачьей слободки нанял аптекаря а тот и выявил целебные свойства полюстровских вод с тех пор на воды приезжали со всей россии сегодня в полюстровском парке можно покататься на велосипеде и роликах принять участие в городских праздниках и отдохнуть у воды,,
13811,сады и парки,парк интернационалистов,,парк располагается между проспектом славы южным шоссе и жилой застройкой около кирпичного завода у станции метро ломоносовская некоторые урбанисты считают такое место для парка невыгодным из-за шума крупных автомагистралей однако до парка легко добраться даже из других районов здесь проходят многие маршруты общественного транспорта раньше на месте современного парка была деревня романово со множеством деревянных крестьянских домов затем постройки снесли но долгое время парк оставался заброшенным пустырем как объект садово-паркового искусства сад оформился лишь в 1986 году - в память о погибших в афганистане воинах на территории парка расположена система небольших искусственных озер с довольно чистой и прозрачной водой в которой водится рыба на территории парка стоит храм в честь георгия победоносца раньше в парке интернационалистов были своя детская площадка и маленькая лодочная станция но в начале 2010-х их снесли,,
13812,сады и парки,парк авиаторов,,парк сооружен в 1966-1970 годах на части территории бывшего корпусного аэродрома отсюда он и берет свое название парк имеет причудливую планировку дорожек а в центре парка оригинальный в плане пруд воды поступают по ответвлению лиговского канала в 1968 на берегу пруда открыт памятник военным летчикам на бетонном основании установили самолет-истребитель миг-19 архитекторы а с червякова и с а ушаков,,
