ID в ИС ГТИБД,Вид объекта,Название,Тип учреждения,Описание,Историческая справка,Заметки
13813,сады и парки,парк монрепо,,в первые послевоенные годы территория бывшего имения монрепо используется в качестве базы отдыха для военнослужащих в 1952 г главный усадебный дом и библиотечный флигель получают статус памятника архитектуры в доме размещается детский сад а флигель отдаётся под многоквартирный жилой дом монрепо становится парком культуры и отдыха цпкио имени м и калинина к началу 1960-х гг все деревянные парковые павильоны а также скульптура включая памятники на фамильном кладбище были утрачены в 1960 г комплекс усадебных построек парк и примыкающий лесной массив получают статус памятника истории и культуры республиканского значения в доме после вывода из него детского сада начинаются реставрационные работы в 1976 г производится ремонт накопительного бассейна источника нарцисс с установкой нового маскарона в виде головы льва отлитого по модели выборгской художницы т архангельской в 1981-1983 гг в целях установления исторической дорожной сети парка и исследования фундаментов утраченных павильонов в монрепо работает отряд выборгской архитектурно-археологической экспедиции ленинградского отделения института археологии ан ссср в 1985 г воссоздаются по проекту в в дмитриева въездные ворота монрепо состояние парка а также несоответствие между его историко-культурным значением и использованием в качестве цпкио побудило инициативную группу общественных деятелей выборга добиваться при поддержке академика д с лихачёва придания монрепо статуса музея-заповедника государственный историко-архитектурный и природный музей-заповедник парк монрепо был образован решением совета министров рсфср в 1988 г,,
13814,сады и парки,невский лесопарк,,невский лесопарк расположен во всеволжском районе ленинградской области это полотно из елей сосен осин берез площадью больше трех тысяч гектаров в лесопарке даже есть своя собственная речка - черная одна неширокая и больше напоминает большой ручей на западе лесопарка сохранилась усадьба покровка центральным сооружением которой является покровская церковь этот храм - точная копия покровской церкви на вытегорском погосте 1708 года постройки сегодня в покровке регулярно проводятся службы сам невский лесопарк не так давно был выведен из списка земель лесного фонда с тех пор территория пришла в запустение впрочем история повторилась после великой отечественной войны когда лес оказался под сплошным артобстрелом эти земли на некоторое время утратили свои красоту и богатство лесопарк пришлось буквально засаживать заново и теперь средний возраст деревьев в нем - 50 лет,,
13815,сады и парки,вепсский лес,, вепсский лес - особо охраняемая природная территория которая занимает площадь 189 1 тысяч га это уникальный созданный самой природой музей под открытым небом который находится в краю сосен рек родников водопадов и живописных лесов именно здесь всё выглядит так словно рука человека не касалась заповедных мест несмотря на то что тут издревле проживали вепсы - самобытный народ бережно хранящий свой язык и традиции - говорится на официальном сайте природного парка на территории парка проживает малая народность россии – вепсы у которой имеется самобытная культура и традиции здесь находятся краеведческие музеи и центры вепсской культуры которые призваны не только беречь культуру малого народа но и возрождать традиционные промыслы и ремесла в посёлке винницы ежегодно в июне проводится вепсский фольклорный праздник-фестиваль древо жизни,,
13816,сады и парки,александрия,,дворцово-парковый ансамбль александрия был резиденцией русских императоров в 19 веке и начала 20 века александрия расположена восточнее нижнего парка от которого ее отделяет каменная стена прорезанная звериными никольскими и морскими воротами парк александрия занимает две террасы прибрежную нижнюю и верхнюю причем основные его архитектурные сооружения к которым относятся капелла фермерский дворец и коттедж были возведены именно на последней парк александрия был устроен таким образом что из многих его точек можно увидеть море это придает пейзажу парка особенное своеобразие в 1725 году место на котором сейчас располагается парк александрия приобрел меньшиков здесь началось строительство его дворца которое так и не было завершено в связи с опалой петровского фаворита следующими владельцами этих земель стали политические противники меньшикова князья долгорукие которые обустройством своей новой собственности не занимались в 1733 году эта заброшенная местность стала собственностью императрицы анны иоанновны взошедшей на престол тремя годами раньше работы по устройству парка и строительству летнего дворца коттедж возглавил английский архитектор адам менелас завершились они в 1829 году дворец представлял собой небольшое двухэтажное здание в готическом стиле фасады которого были украшены балконами и террасами формирование романтического пейзажного парка шло в одно время со строительством дворца при создании парка александрия использовались самые разные породы деревьев и кустарников в том числе и редкие и экзотические облик парка складывался не только из аллей извилистых тропинок холмов полян разнообразной растительности но и из различных декоративных элементов скульптур беседок и караулок в которых использовались элементы готической архитектуры готический стиль характерен для всех построек александрии от дворца коттедж до фермерского дворца и готической капеллы,,
13817,сады и парки,сад 9-го января сад памяти жертв расстрела 1905 года,,началом строительства парка можно считать 1 января 1920 года разработка проекта была поручена известному садоводу р ф катцеру первоначально парку было присвоено имя – сад в память жертв расстрела 9 января 1905 года его разбили на том самом месте откуда рабочие нарвской заставы в памятное кровавое воскресенье двинулись с петицией к зимнему дворцу у нарвской заставы ныне площадь стачек они были встречены и расстреляны войсками в 1924 году вдоль парка со стороны проспекта стачек была установлена решетка выполненная по проекту архитектора р ф мельцера и получила две золотые медали на всемирной выставке которая проводилась в париже во время великой отечественной войны парк сильно пострадал во время блокады деревья подверглись вырубке а земля была раскопана под огороды после войны парк восстановили и расширили чуть позже парк модернизировали для детей построили спортивные и игровые площадки,,
13818,сады и парки,пискаревский парк,,пискаревский парк возник в 60-х годах прошлого столетия как продолжение мемориальной зоны одноименного кладбища особенность его происхождения а власти ленинграда задумали из обыкновенного лесного участка сделать место отдыха до сих пор накладывает отпечаток на его облик этот парк меньше других в петербурге облагораживается и меняется по словам местных жителей зимой и вовсе превращается в непроходимую лесную чащу впрочем летом здесь все-таки можно не просто прогуляться среди берез осин и сосен но и заняться спортом пискаревский парк почти сразу же с момента возникновения облюбовали лыжники - неподалеку находится школа воспитавшая не одно поколение знаменитых на всю страну спортсменов сегодня немногие вспомнят не самые светлые страницы в истории пискаревского парка на некоторое время эта лесная зона стала последним пристанищем для советских солдат - в годы великой отечественной войны по ее северной границе проходил противотанковый ров некоторые краеведы утверждают что после сражений здесь выкапывали целые братские могилы,,
13820,сады и парки,любашинский парк,,любашинским парком или садом называют зеленую зону в калининском районе петербурга свое название сад получил в честь расположенного неподалеку любашинского проспекта но впервые его так назвал историк кирилл страхов журналисты подхватили идею и с тех пор это наименование постоянно появляется на страницах муниципальной газеты финляндский округ любашинский сад в летнее время утопает в зелени здесь можно лежать на газонах и греться под редким петербургским солнцем среди местных жителей это место популярно для прогулок с домашними животными для детей на одной из полян расположилась небольшая игровая площадка раньше сердцем любашинского парка был пруд в самом его центре но теперь водоем полностью высох обнажив бетонное дно впрочем и пустующей территории нашли применение здесь часто можно встретить любителей покататься на скейтбордах и роликах,,
13821,сады и парки,румянцевский сад,,румянцевский сад на васильевском острове чаще именуют садиком из-за его небольших размеров и уютной атмосферы сегодня это место облюбовали студенты находящихся неподалеку санкт-петербургского государственного университета и академии художеств до конца 18 века на месте румянцевского сада был парадный плац кадетского корпуса в 1799 году император павел приказал создать обелиск в честь побед русской армии под командованием фельмаршала графа петра румянцева но установить его на марсовом поле памятник перенесли на бывший плац только в 1828 году сделав его центром нового городского сада однако своим появлением сад между линиями васильевского острова и университетской набережной обязан петербургскому купцу соловьеву обустройство парка обошлось торговцу в 25 тысяч рублей но историческая несправедливость взяла верх власти столицы отказались называть сад именем соловьева и его проект стал называться румянцевским но неофициальное название - соловьевский сад - да этим место все-таки закрепилось хотя из современных петербуржцев мало кто об этом знает румянцевский сад среди горожан славился своими широкими аллеями ровно посаженными деревьями музыкальным павильоном и разными увеселительными мероприятиями за прогулки по парку взималась плата которая отчислялась в городскую казну в советское время фонтаны в румянцевском садике были закрыты музыкальный павильон разрушен а растительность долго оставалась неухоженной отреставрировали парк только в 2002 году,,
13822,сады и парки,парк полежаевский,,история этого парка в красносельском районе петербурга началась в 1840-м году тогда граф кушелев купил имение семьи буксгевденов и семь деревень неподалеку для работы над будущим парком новый хозяин позвал популярного тогда петеребургского архитектора штакеншнейдера он представил английский проект с пейзажной структурой многочисленными дорожками и аллеями современное название парка появилось только в конце 19 века когда дачу у наследников графа кушелева после его смерти выкупил купец полежаев вместе с сыном он в 1909 году возвел здесь дачный поселок эпоха упадка в истории полежаевского парка началась со времен великой отечественной войны - эта территория на два года оказалась частью фронта именно после войны парк перестал существовать как единое целое сейчас в парке не сохранились строения 19 века среди местных жителей даже существует легенда что по ночам здесь возникает дом-призрак - разобранное по кирпичиком здание усадьбы графа кушелева,,
13823,сады и парки,пулковский парк,,просторный живописный парк в московском районе санкт петербурга располагается неподалёку от станций метро московская и звёздная к югу от площади победы на территории между киевским и московским шоссе закладка парка началась в 1980 году по проекту архитектора лелякова в центральной части парка расположен храмовый комплекс состоящий из трех церквей часовни и хозяйственных построек каждое здание в этом ансамбле образец определенного стиля и память о важном событии например церковь рождества христова выполнена в неорусском стиле церковь святого георгия победоносца возведена в честь подвига российских воинов в великой отечественной войне в основании здания заложены капсулы с землей из городов-героев интересно что на окраине парка сохранились доты времен великой отечественной войны они были построены как часть оборонительного рубежа ижора который и проходил по территории нынешнего московского района сейчас летом на этих сооружениях упражняются в спуске велосипедисты а зимой дети катаются с импровизированной горки,,
13824,сады и парки,парк строителей,,парк строителей - один из самых просторных в невском районе неподалеку расположились станции метро улица дыбенко и проспект большевиков его площадь составляет почти три гектара а молодые деревья посаженные там еще только подрастают что делает похожим парк скорее на большое зеленое поле история возникновения парка довольно прозаично сделать это место зоной отдыха решила администрация невского района в итоге территорию между улицами антонова-овсеенко и подвойского и проспектами дальневосточным и большевиков засадили газоном и деревьями парку не раз угрожали застройкой так например появились спорткомплекс и жилые дома на улице антонова-овсеенко и церковь апостола петра прямо посередине паркового пространства этот белокаменный храм заложили в 2005 году по проекту архитекторов лебедева и корытченкова,,
13825,сады и парки,сад бенуа,,трудно представить что еще полвека назад на месте парка бенуа работал самый настоящий совхоз поставлявший ленинградцам молоко и мясо а началось все в 1890-х годах когда территорию между нынешними тихорецким и светлановским проспектами проспектом науки и улицей веденеева на окраине петербурга взял в аренду архитектор юлий бенуа в 1904 году бенуа достроил здесь ферму которая очень быстро стала лучшей в городе хозяйство ее считалось богатым и разнообразным а работники - зажиточными даже во времена первой мировой ферма только процветала потому что высоко вырос спрос на молоко октябрьская революция тоже не навредила усадьбе бенуа превратив ее в совхоз с началом нэпа здесь стали выращивать картофель разводить свиней кур и кроликов с началом великой отечественной войны большую часть работников пришлось эвакуировать но хозяйство ни на день не прекращало работы после войны ферме присвоили звание племенного завода однако город вплотную подступил к ее границам - совхозу пришлось переезжать в конце 1970-х на территории бывшей фермы построили башню института робототехники и технической кибернетики спустя десятилетие физики были вытеснены лириками дачу бенуа передали школе художественного образования сам великий художник илья глазунов собирался создать там образовательный центр всероссийской академии художеств к несчастью в 2001 году ферма и постройки вокруг нее сгорели свое нынешнее название - сад бенуа - эта территория получила в 2006 с 2014 года новый владелец сада занимается его реконструкцией с целью создать образовательный центр,,
13826,сады и парки,екатерининский парк,,наряду с дворцовым комплексом неотъемлемой частью царскосельской императорской резиденции являются парки прежде всего главные из них - екатерининский и александровский получившие эти названия по находящимся в них дворцам екатерининский парк состоит из двух частей регулярного старого сада и пейзажного английского парка старый голландский сад основал по преданию сам петр i эту легенду приводит в своем сочинении достопамятности санкт-петербурга и его окрестностей 1817 п п свиньин петр i заезжая иногда сюда прохлаждаться молоком к старой голландке сарре пленился местом сим… и собственноручно насадил платановые и дубовые аллеи так или иначе но именно голландские мастера садово-паркового дела я роозен и и фохт распланировали в 1720-х годах старый сад на трех уступах перед царицыным дворцом в это же время на третьем уступе были устроены зеркальные пруды а на речке вангазе стекавшей с холма - еще два пруда верхний большой и мельничный позже вошедший в систему каскадных или нижних прудов в середине xviii века сад был расширен перепланирован и украшен скульптурой ф -б растрелли спроектировал павильоны эрмитаж и грот а также катальную гору большой пруд с расположенным на острове люстгаузом увеселительным павильоном приобрел форму шестиугольника и был обведен аллеями наконец в 1770-х годах архитекторы в и и и в нееловы построили в саду комплекс адмиралтейства эрмитажную кухню верхнюю и нижнюю ванны вдоль границы сада до самых нижних прудов протянулся продольный каскадный канал с двенадцатью плотинами екатерина ii спешила явить просвещенной европе сад не только разбитый в новейшем вкусе но и украшенный памятниками прославляющими величие ее царствования так в честь российских побед в русско-турецких войнах были воздвигнуты в 1770-1780-х годах башня-руина чесменская морейская крымская колонны кагульский обелиск турецкий киоск и турецкий каскад о чуткости императрицы - просветительницы и законодательницы - к новейшим веяниям в искусстве свидетельствовали павильон холодная баня с агатовыми комнатами и камеронова галерея концертный зал и другие классицистические постройки сооружение литых чугунных готических ворот и множества металлических мостиков демонстрировало высокий уровень развития русской промышленности в свою очередь разнообразные по художественному решению парковые павильоны и беседки напоминали о том что сад создан для удовольствий и отдыха в начале xix века к числу памятников русской славы прибавились ворота любезным моим сослуживцам посвященные победе над наполеоном а в середине столетия ансамбль екатерининского парка был завершен павильоном турецкая баня наконец в 1865 году на лугу перед южным фасадом зубовского флигеля был устроен собственный императорский садик с большим мраморным фонтаном и перголой - верандой в итальянском стиле,,
13827,сады и парки,лопухинский сад,,новая история лопухинского сада началась с середины 19 века когда владельцем этого места на каменном острове стал купец громов архитектор винтергальтер построил для него деревянную дачу - образец ранней эклектики с элементами классицизма с тех пор городская усадьба громова стала излюбленным местом высшего света для гуляний и вечеринок многие современники купца вспоминали его дачу как роскошное место для увеселений и уединения в 1890-х годах на тогда уже бывшей даче громова любил бывать антон павлович чехов писатель приезжал в гости к другу литератору ясинскому после революции дача громова и лопухинский сад стали носить имя феликса дзержинского историческое название парку вернули только в 1990-х годах тогда же провели реставрационные работы превратив сад в типичный пейзажный с гранитными спусками к воде и аккуратными аллеями с наступлением 21 века над лопухинским садом нависла угроза застройки компания арендовавшая у города эту территорию на 49 лет собиралась построить здесь многоэтажный отель только в 2013 году градозащитникам удалось остановить процесс стройки в 2015 году лопухинский сад вновь открыли для посетителей после реконструкции,,
13828,сады и парки,орловский парк,,орловский парк как и почти все пригородные парки петербурга относится к типу пейзажных или английских такие сады всегда являли собой торжество естественных форм и того искусства что неотличимо от природы во все времена мастера английских методов в садово-парковом искусстве отводили большую роль сюрпризу в орловском парке таким неожиданным поворотом считается одноименный пруд в самом его центре водоем появился на этом месте еще в петровские времена после сооружения плотины на реке стрелка кроме него в парке есть еще два рукотворных но небольших водоема сам парк зародился как часть усадьбы графа орлова сына одного из знаменитых братьев орловых сподвижников екатерины великой с чьей помощью она и взошла на престол дачу в этой местности построили к 1839 году по проекту садовникова он же создал и парковый ансамбль до наших дней сохранились лишь некоторые сооружения орловской усадьбы это непосредственно ворота дом привратника и туфовый мостик во времена великой отечественной войны большая часть усадьбы и парка была разрушена многие садовые украшения были похищены во второй половине 20 века эти территорию завново засадили березами кленами елями ясенями и лиственницами,,
13829,сады и парки,матвеевский сад,,сад образованный в 1930-х годах на месте бывшей прицерковной территории является важной рекреационной зоной для жителей этой части петроградской стороны на участке сада примыкающем к кронверкской и большой пушкарской улицам оборудована детская площадка в центре сада находится невысокий холм на его месте и вокруг него до 1932 года находилась церковь апостола матфия и покрова пресвятой богородицы конец xviii - начало xix века арх л и миллер в 1923 году храм получил статус собора а в 1932 году был закрыт и взорван по постановлению леноблисполкома обломки были сгруппированы в центре и засыпаны в результате чего образовался существующий холм летом 2001 года археологической экспедицией северо-западного нии наследия иимк ран проводилось историко-археологическое изучение матвеевской церкви по результатам которого территория местоположения исторических храмов принята на учёт кгиоп санкт-петербурга в качестве охраняемых памятников истории и культуры,,
13830,сады и парки,пионерский парк,,пионерский парк сегодня располагается на землях некогда принадлежавших князю амабелек-лазареву известному промышленнику и владельцу нескольких роскошных домов в разных странах европы сам парк как место отдыха оформился лишь к 1968 году инициатором акции стали рабочие предприятий калининского района свое название парк получил от находящегося неподалеку дворца пионеров современного дворца детского и юношеского творчества раньше здесь проходили пионерские линейки а теперь соревнования авиамоделистов из истинно комсомольского места в ленинграде пионерский парк сегодня превратился в романтический и тенистый уголок в среди оживленных улиц здесь часто прогуливаются с детьми для которых в центре парка оборудована площадка для игр с собаками занимаются спортом и рисованием,,
13831,сады и парки,парк лесотехнической академии,,местность которую сейчас занимает парк лесотехнической академии в начале 19 века принадлежала капитану александру давидсону но в 1809 году эти земли конфисковали а в 1811 передали лесному институту в 1825 году в парке состоялась одна из самых громких дуэлей в петербурге стрелялись адьютант императора александра i владимир новосильцев и гвардеец константин чернов оба противника погибли в этом же году министр финансов егор канкрин взялся за обустройство парка хотя к тому времени студенты института частично облагородили его в ходе занятий по геодезии в 1830 году проектом парка занялся придворный садовник джозеф буш он превратил тропинки в обустроенные улицы осушил территории и проложил каналы однако денег на реализацию идей иностранного специалиста уходило много и земли стали понемногу продавать так некоторые части парка стали дачной территорией а западная его часть превратилась в древесный питомник по южной границе парка в начале 20 века проложили соединительную ветку финляндской железной дороги в 1917 году луначарский неподалеку от нее приказал похоронить погибших рабочих завода новый лесснер на месте захоронения установили памятник в виде деревянного куба который заменили на гранитный обелиск только в 1953 году,,
13832,сады и парки,сквер им в ф маргелова,,сквер назван в честь василия филипповича маргелова генерала армии ссср он командовал военно-десантными войсками более двадцати лет за это время василий филиппович стал десантником номер один ему были присуждены многочисленные награды в том числе 13 орденов ссср 34 награды иностранных государств и т д в рязани именем маргелова назван институт вдв,,
13833,сады и парки,аллея славы пожарных,,эта аллея появилась в начале xxi века можно сказать что скульптуру установили к 201-летию пожарной охраны потому что указ о ее создании подписал александр i в далеком 1803 году петербургские борцы с огнем считались лучшими в империи хотя бы потому что северная столица в отличие от москвы новгорода и других крупных городов никогда не выгорала полностью сегодня на аллее пожарных всегда можно встретить неспешно прогуливающихся горожан неподалеку расположилась набережная невы а если пройтись по району то можно увидеть здание пожарной охраны на его крышу поместили настоящую рабочую машину - ту самую на которой огнеборцы служат городу,,
13834,сады и парки,английский парк,,английский парк - первый пейзажный в петергофе - для императрицы екатерины ii создавал садовый мастер джеймс медерс как и многие петергофские сады большую часть английского занимают водоемы английский пруд троицкий ручей петергофский канал и несколько безымянных до правления екатерины великой вокруг английского пруда располагалась территория для охоты на кабанов но императрица чуткая ко всему прекрасному приказала зверинец устранить а на его месте возвести пейзажный парк в конце 18 века кваренги возвел здесь дом для уединения екатерины ii английский дворец который павел i превратил в казармы в годы великой отечественной войны дворец был полностью разрушен восстанавливать его не стали,,
13835,сады и парки,петровский парк г кронштадта,,основной достопримечательностью парка является монумент основателю кронштадта - петру великому работы скульптора т жака установленный в 1841 году на набережной парка находится парадная - петровская пристань а также мемориальное полуденное орудие и памятная стела в честь российских моряков - героев цусимского сражения напротив петровского парка располагается уникальный ансамбль губернских домов предназначавшихся для военных моряков и гражданского населения в него входит также дом графа миниха в этом здании в разное время работали военные губернаторы кронштадта и главные командиры кронштадтского порта с восточной стороны петровского парка располагается здание морского артиллерийского арсенала оно было построено в 1836 году по проекту архитектора и г гомзина изначально в здании осуществлялись ремонт орудий а также хранение моделей кораблей и различных боевых трофеев российского флота,,
13837,сады и парки,малоохтинский парк,,этот парк между невой и охтой открыли в 1960 году первую и пока единственную реконструкцию этого места отдых провели только в 2007 году тогда старые и больные деревья заменили новыми саженцами обустроили цветники выложили камнем дорожки для прогулок и поставили скамейки в 2011 году малоохтинский парк из места для семейного отдыха превратился в настоящее культурное пространство здесь открылась постоянная выставка городской скульптуры - восемь фигур олицетворяющих дружбу россии и италии среди скульпторов чьи работы теперь красуются в парке проводился конкурс лучшей была признана статуя антонины фаткулиной дали созерцающий местные жители отзываются о малоохтинском парке с любовью хотя среди минусов называют не самый живописный вид на некоторых его окраинах тем не менее здесь вы почти наверняка всегда встретите и молодых мамочек с колясками и веселых собачников с питомцами и просто загулявшихся зевак,,
13838,сады и парки,зеленогорский парк культуры и отдыха,,этот парк расположился на берегу финского залива в одном из самых популярных пригородов петербурга зеленогорске этот населенный пункт возник на склонах береговых террас еще во второй половине 19 века тогда от столицы до зеленогорска можно было добраться за пару часов по финляндской железной дороге териок так поначалу назывался зеленогорск очень скоро стал излюбленным местом столичных дачников здесь царила творческая атмосфера постоянно работали известные писатели и художники сбегая от суеты тогда уже шумного петербурга популярным местом в териоке был городской парк ставший своеобразным культурным центром для местных жителей сегодня здесь открыт музей ретро-автомобилей и яхт-клуб центральная аллея зеленогорского парка выводит прямиком к золотому пляжу куда летом съезжаются туристы из разных концов ленобласти некогда дачный сад сегодня стал полноценным парком культуры и отдыха в 2012 году здесь появилось настоящее колесо обозрения высотой 37 метров картинг веревочный парк и детские аттракционы,,
13839,сады и парки,сад фонтанного дома,,сад фонтанного дома не так просто увидеть с литейного проспекта для того чтобы добраться до шереметьевского садика это второе название надо заметить арку у 53-го дома и пройти во двор здесь гуляет очень мало людей в основном это поклонники творчества анны ахматовой которые приходят в музей великого поэта-женщины,,
13840,сады и парки,сад василеостровец,,сад василеостровец занимает небольшую площадку между линиями васильевского острова разбили сад около двухсот лет назад василеостровец получил свой современный облик после великой отечественной войны,,
