ID в ИС ГТИБД,Вид объекта,Название,Тип учреждения,Описание,Историческая справка,Заметки
13841,сады и парки,городской сад г колпино,,городской сад на пересечении современных бульвара победы и проспекта ленина появился еще в конце 19 века тогда в колпине построили здание клуба морского собрания а рядом с ним разбили сад правда прогуляться по его аллеям можно было лишь в летнее время - зимой он попросту был закрыт сезон обычно начинался в мае с празднования троицы в центре сада устанавливали эстраду где по выходным и праздникам играл духовой оркестр саперного батальон в 1907 году здесь появился настоящий летний театр где на открытой сцене играли драматические оперные и комические спектакли очень популярными были представления для детей с играми и фокусами с 1911 года в саду дважды в неделю проводились народные гуляния что-то вроде современных танцевальных вечеринок в начале нашего столетия колпинский сад начали реставрировать ремонтные работы закончились только к 2007 году с тех пор в парке ежегодно высаживают до 100 тысяч тюльпанов и каждую весну пространство превращается в цветочное полотно,,
13842,сады и парки,воронихинский сквер,,воронихинский сквер назван в честь своего создателя архитектора воронихина правда градостроитель задумывал его как площадь перед казанским собором по плану богатые прихожане оставляли бы там свои экипажи на время службы так архитектор презентовал свою программу императрице марии александровне в 1805 году государыня проект одобрила и даже отдала архитектору часть земель воспитательного дома в 1811 году в петербурге был объявлен конкурс на ограду для площади воронихина точнее на материал для нее к концу года площадь окружили 150 метров решетки производства завода берда по сей день эта ограда считается одной из самых красивых в городе правда воронихинская площадь так и не стала главной уступив эту роль казанской после нескольких неудачных попыток превратить это пространство в торговые ряды площадь воронихина стала сквером парк по эскизам архитектора штегемана обустроили к 1865 году с тех пор среди жителей это место стало называться то воронихинским сквером то казанским фонтан в центре парка появился только в 1935 году,,
13843,сады и парки,лесопарк тарховка,,название этой части нынешнего сестрорецка на финском языке звучит как сеппялянкюля что означает деревня кузнеца правда будучи уже российской территорией тарховка быстро лишилась своего прошлого названия и превратилась в дачный поселок дачный бум в этих местах начался с введением в эксплуатацию приморской железной дороги тогда в конце 19 века в тарховке создали целое общество содействие благоустройству специальная комиссия решала вопросы межевания земель и состояния общественных участков жандарм следил за порядком и рабочей молодежью из ближайших поселков которая играла в футбол где не следует а особенный комитет разрабатывал программу досуга для местных жителей в советское время тархова перестала быть дачным поселком в здешних здания расположились детские сады пионерские лагеря и санатории в наше время железнодорожная станция тарховка уже не работает а на ее месте располагается церковь александра невского перенесенная из лисьего носа,,
13844,сады и парки,сад олимпия,,сад олимпия был разбит в 1946-1947 году на месте разрушенных во время великой отечественной войны кинотеатра олимпия и клинского рынка проект перепланировки участка разработали архитекторы в а каменский и г л ашрапян,,
13845,сады и парки,парк им есенина,,парк имени есенина до 2012 года - парк большевиков назван в честь великого русского поэта предназначен не только для неспешных прогулок но и для экстремального отдыха поскольку есть аттракционы сам парк представляет собой зелёную зону с прудом есть спортивная площадка протекает река оккервиль в водах которой обитают утками в начале xxi века территория парка бурно застраивалась 6 октября 2013 года к 118 годовщине со дня рождения в парке торжественно открыт памятник сергею есенину а также заложена аллея литераторов весной-летом 2014 года в парке проведено благоустройство обновлены пешеходные дорожки расчищены дренажные канавы установлено освещение,,
13846,сады и парки,буферный парк,,парк используется как площадка для проведения различных мероприятий празднования дня рождения г пушкина международного фестиваля современной культуры пушкин – драйв это масштабный концерт под открытым небом в котором принимают участие как начинающие так и популярные команды из разных городов россии и европы среди всех парков города буферный является самым молодым парком высадка деревьев и устройство парка происходило в период с 80-90-х годов 20 века закладка парка была связана со строительством новых домов и расширением городских территорий пушкина название парку дало его месторасположение так как он является буферной зоной между городом и землями совхоза шушары парк представляет собой довольно обширную ровную местность в 110 га с элементами паркового благоустройства главным его украшением является система из пяти прудов в 2007 году в парке было посажено 300 берез в честь 300-летия царского села из исторических артефактов на территории парка есть остатки бывшей царской железной дороги,,
13847,сады и парки,сад академии художеств,,сад при академии художеств возник в течение ее строительства то есть в 1764-1788 годах парк ограничен академическими корпусами с севера а с востока - мозаичными мастерскими первым ландшафтным дизайнером этого места стал архитектор эклебен он распорядился вырыть здесь первый пруд для купания в 1776 году потом руководитель академии художеств предлагал простроить в саду четыре портика каждый из которых символизировал бы искусство древних греции египта персии и рима за проект с охотой взялся александр брюллов но так и не закончил его в итоге в саду появился лишь один садовый корпус напоминающий древнегреческую архитектуру регулярным сад при академии художеств стал лишь в середине 19 века планировкой пространства занялся архитектор тон его вариант сохранился до наших дней в академическом саду проложили дорожки и установили ограду хотя та что обрамляет сад сейчас была установлена только в 1890 году в 1847 году в центре парка поместили гранитную колонну история ее необычна монумент в точности повторяет те что подпирают своды казанского собора колонну высекли на случай если какая-то из основных повредится однако ничего непредвиденного не произошло и колонна оказалась в центре академического сада в первоначальном варианте монумент венчал шар но после его установки около академии художеств шар заменили на лиру - символ искусства,,
13848,сады и парки,нижний парк,,нижний парк создавался по образцу регулярных садов и сохранил все особенности своих французских оригиналов хотя к настоящему времени исчезли многие декоративные элементы время не смогло уничтожить дивную архитектурную гармонию сада созданного ж -б леблоном талантливым учеником творца версальских садов а ленотра парк разделен на три связанные между собой части центральную парадную западную марлинскую и восточную монплезирскую даты формирования ансамбля 1714 - 1723 гг архитекторы иоганн фридрих браунштейн годы жизни неизвестны жан-батист леблон 1679-1719 н микетти 1675-59 франческо бартоломео растрелли 1700-1771 андрей никифорович воронихин 1759-1814 андрей иванович штакеншнейдер 1802-1865 садовые мастера л гарнихфельт а борисов б фок т тимофеев планировку нижнего парка определяют две системы аллей расходящихся веером от большого дворца и дворца марли схема планировки продумана настолько глубоко что ни одно садовое украшение ни одна деталь не прячется от взглядов гостей каждая аллея заканчивается либо дворцом либо фонтаном для регулярного парка характерно симметричное расположение его основных сооружений на склонах возвышенности устроены каскады – большой в центральной части у подножия парадного дворца шахматная гора в восточной части и золотая гора в западной части перед каждым из них – парные фонтаны чаши римские менажерные только один из четырех каскадов нижнего парка расположен в партере – это самый поздний по времени создания львиный каскад но именно он завершает воплощение идеи петра заложенной в композиции парка каждому дворцу и павильону соответствует свой каскад парк площадью 112 5 гектаров украшают около 150 фонтанов среди которых столь любимые детьми и взрослыми шутихи дубок зонтик елочки водяная дорога и диванчики,,
13849,сады и парки,сампсониевский сад,,сампсониевский сад был разбит в 1927-1928 годах и тянется до сампсониевского собора находящегося на большом сампсониевском проспекте в советское время сад носил имя карла маркса до реконструкции гренадерского моста 1975 и появления гренадерской улицы 1976 сад простирался дальше в 1996 году в створе сампсоньевского собора был открыт памятник первостроителям петербурга работы михаила шемякина архитектор вячеслав бухаев,,
13850,сады и парки,нижний отдельный парк в г пушкине,,в южной части пушкина по правую сторону софийского бульвара начинается так называемый отдельный парк который простирается вплоть до павловска сейчас этот парк чаще именуют нижним парком обширная территория которую занимает нижний парк сегодня ограничена павловским шоссе московским шоссе софийским бульваром а также железнодорожной линией октябрьская железная дорога в отличие от остальных царскосельских парков бывший императорский отдельный парк был разбит на обособленном участке земли за что и получил свое название в 1824-1825 гг с целью осушения окрестной местности здесь был вырыт колонистский пруд а еще ранее на другой стороне были построены здания дворца великого князя бориса владимировича в стиле английских коттеджей,,
13851,сады и парки,колонистский парк,,этот пейзажный парк как и луговой был распланирован архитектором штакеншнейдером и инженером эрлером во время правления николая i свое название место получило из-за домов немецких колонистов коих здесь на бывшем охотном болоте было немало большую часть парка занимает ольгин пруд названный так в честь дочери императора символами колонистского сада считаются ольгин и царицын павильоны выполненные в разных мраморных цветах как и многие петергофские достопримечательности колонистский парк был частично разрушен в военные годы реставрировать его начали только в 2001 году и за четыре года вернули этой территории первоначальный облик,,
13853,сады и парки,парк малиновка,,парк малиновка в красногвардейском районе петербурга известен каждому горожанину ведь его территория неоднократно становилась объектом споров одни желали построить здесь жилой комплекс другие - православный храм однако правительство северной столицы приняло сторону защитников парка малиновка известный так же как парк 49-го квартала ржевки-прохоровых назван в честь протекавшей здесь когда-то речки этот приток охты был известен еще с 18 века но в 1970-х годах речка была засыпана сейчас из водоемов здесь остались только пруды а современный парк появился спустя десятилетие в 1980-х годах официальное название - парк малиновка - эта территория получила в конце 2000-х годов,,
13854,сады и парки,сад венеры и сад бахуса,,сады венеры и бахуса появились в петергофе в первой половине 18 века внешне парки что называется регулярны геометричны протянувшиеся вдоль стен симметрично разделенные тропинками сад венеры планировался как фруктовый а вот главным украшением сада бахуса стал марлинский каскад и связанные с ним фонтаны правда петр i рассчитывал выращивать здесь виноград но суровый климат северной столицы оказался беспощадным к идее императора во время войны парки были частично разрушены их реставрация продолжалась вплоть до 1980 года сегодня оба сада восстановлены и принимают туристов,,
13855,сады и парки,сквер им андрея петрова,,в 2006 году на каменоостровском проспекте между домами 26-28 и 32 был открыт сквер имени композитора андрея петрова в скульптурную коллекцию первая скрипка входит восемь скульптур бронза патина высота 1 1 м до 2 3 м - художественных символов миссии композитора скрипка - яблоко как символ искушения музыкой скрипка-туфелька - символ музыкального эксперимента скрипка-женщина муза композитора - символ вдохновения скрипка-кресло трон композитора - символ музыкальной паузы скрипка-лебедь реквием - символ музыкального совершенства скрипка-граммофон - символ музыкальной классики и две идентичные скульптуры скрипка-сфинкс - символ охраны музыкального наследия на музыкальной площадке сквера будут проходить концерты под открытым небом проводиться фестивали и конкурсы музыкантов приуроченные ко дню рождения петрова,,
13856,сады и парки,парк имени в и ленина в г выборге,,парк ленина - один из самых больших парков выборга он располагается от ленинградского проспекта до суворовского проспекта в длину и от проспекта ленина до библиотеки а аалто в парке есть несколько достопримечательностей самая известная - скульптура лось около парка находится библиотека алвара аалто и дворец культуры города выборга,,
13857,сады и парки,сквер им ольги берггольц,,сквер имени той что была музой блокадного ленинграда в современном петербурге появился лишь в сентябре 2014 года его открыли недалеко от места последней дуэли пушкина во дворе дома №20 по набережной черной речки там ольга берггольц прожила 16 лет сквер быстро стал культурной площадкой здесь почти всегда можно услышать стихи ольги берггольц - те что звучали во время блокады ленинграда ее строчки высечены и на памятнике установленном в центре садика сама скульптура представляет собой целую композицию печатную машинку дневник поэтессы и микрофон в радиорубке авторами скульптур стали архитектор валентин федоренко и целая группа молодых авторов ольга берггольц родилась в петербурге и всю жизнь неразрывно была связана с родным городом в 1942 году ей вручили медаль за оборону ленинграда ведь поэтесса наравне с другими блокадниками провела страшные 900 дней и ночей,,
13858,сады и парки,павловский парк,,павловский дворец и парк - единый дворцово-парковый ансамбль эпохи классицизма конца xviii - начала xix века история павловска начинается с момента основания павловска в 1777 г первоначально это были лесные угодья где устраивались царские охоты на примере павловска камерон впервые развивает идеи и принципы новой ландшафтной архитектуры так как будущий парк представлял собой лесной массив то работа была начата с прорубки просек при ч камероне возникают почти все основные парковые композиции - придворцовый район большая звезда долина реки славянки зверинец и белая береза большая широкая просека которая оформляется в тройную липовую аллею становится образующей придворцового района примыкающего ко дворцу здесь камерон использует прием регулярной планировки ярким примером которой являются собственный садик и вольерный участок в дальнейшем архитекторы в бренна а н воронихин к и росси не меняя камероновского плана этих районов вносят свои дополнения и обогащают их общий характер павловский парк расположенный по обоим берегам славянки завершается красной долиной которая является продолжением долины р славянки и была оформлена п гонзага в ансамбль красной долины входят романтические постройки созданные камероном - руины и краснодолинный или елизаветин павильон а также новосильвийский и краснодолинные мосты,,
13859,сады и парки,парк 300-летия петергофа,,этот парк был разбит и благоустроен в 2005 году в момент торжественного празднования трехвекового юбилея петродворца местные жители особенно ценят этот сквер за его немноголюдность здесь нет привычной для петергофа суеты и толчеи путешественников даже в самые жаркие туристические сезоны тихие зеленые аллеи парка и милые цветочные клумбы полюбились молодым мамам с детьми и всем тем кто хочет восстановить силы между экскурсиями сквер 300-летия петергофа находится возле известного всем нижнего парка неподалеку от фрейлинского дома близость финского залива и главных достопримечательностей петродворца делают его удачным местом для передышки уставшего туриста,,
13860,сады и парки,пейзажный парк,,еще при первой хозяйке царского села участок естественного леса расположенный за каменными палатами екатерины i огородили и устроили в нем зверинец в котором содержались дикие звери для царской охоты в середине xviii века зверинец был обнесен каменной стеной с бастионами на углах в двух из которых были построены увеселительные павильоны-люстгаузы в центре зверинца с и чевакинский возвел охотничий павильон монбижу от франц mon bijou - моя драгоценность окончательно отделанный как снаружи так и внутри по чертежам и под руководством ф -б растрелли между дворцом и зверинцем был распланирован регулярный новый сад пересеченный крестообразно расположенными аллеями и окруженный крестовым каналом в 1790-х годах к северо-востоку от регулярного нового сада началось устройство парка при строившемся александровском дворце сад в пейзажном стиле с тремя прудами и насыпными холмами создавался д бушем младшим в 1810-х годах работы были продолжены п в нееловым и д менэрсом а с 1817 года перешли к архитектору а а менеласу которому было поручено создание нового обширного парка на месте зверинца помощником а а менеласа стал садовый мастер ф лямин в 1819–1826 годах были снесены каменные стены на юго-западе и северо-востоке были добавлены новые обширные территории на которых устроили пруды и высадили деревья естественный лес на территории зверинца был превращен в парк с расширенной сетью дорог первоначально созданной д бушем а а менелас за короткое время построил в новом парке целый комплекс неоготических зданий белую башню шапель арсенал ламский павильон пенсионерную конюшню и ряд других наконец в середине xix века к императорским паркам был присоединен баболовский парк получивший название нового парка уже в начале xx столетия на северо-восточной территории александровского парка от дворца до египетских ворот вырос целый комплекс построек в неорусском стиле феодоровский городок феодоровский собор ратная палата казармы и конюшни конвоя царский вокзал а также необычное по новизне здание императорского гаража,,
13861,сады и парки,большой петровский парк,,большой петровский парк был разбит в середине xix столетия сам николай i распорядился о том чтобы появился этот парк на территории есть два пруда которые образовались из естественных заливов парк занимает площадь около 28 79 га,,
13862,сады и парки,верхний сад,,верхний сад расположенный на террасе перед южным фасадом большого дворца воспринимается сегодня прежде всего как парадный въезд в императорскую резиденцию это своеобразный зеленый вестибюль под открытым небом - гармоничный светлый просторный его планировка была выполнена по наброскам самого петра i и лишь незначительно менялась со временем композиционно сад связан с архитектурой большого дворца центральной части соответствует партер с зелеными газонами включающий в себя три бассейна с фонтанами расположенные на центральной оси по сторонам партера находятся два квадратных пруда и три пары симметрично расположенных боскетов обрамленных стриженым кустарником по принципу планировки боскеты называются квадратными косыми и круговыми со времен анны иоанновны верхний сад украшают пять фонтанов в боскетах у восточного пруда разбит розарий а у западного – возрожден петровский аптечный огород на грядках которого выращивают зверобой душицу эхинацею мелиссу мяту и другие лекарственные травы в результате комплексной реставрации проведенной на основе исторических документов в 1960-х годах верхний сад стал одним из лучших примеров восстановления регулярного парка xviii века,,
13863,сады и парки,парк тихий отдых,,парк тихий отдых находится на земле которая принадлежала семье императора здесь были построены коттеджи для знатных людей жить здесь могли только приближённые к царской семье но в xx веке всё изменилось и дачи вельмож перепланировали в санатории для обычных людей на сегодняшний день парк рассматривается как курортная зона отметим что здесь прошла дуэль великого русского гения а с пушкина и дантеса,,
13864,сады и парки,липовый сад,,липовый сад регулярной планировки простирается вдоль красноармейского проспекта он был посажен одновременно с голландскими садами и отделён от них рвом площадь липового сада менее одного гектара по конфигурации это узкий вытянутый в длину участок неравномерный по ширине в 1798 году здесь были высажены только липы которые и дали название саду позже в конце xix века все три сада - нижний и верхний голландские и липовый - сильно заросли сиренью дикой порослью,,
13865,сады и парки,польский сад,,музей-усадьба державина в 2000-х получила территорию польского сада который находился в запущенном состоянии была проведена реконструкция сейчас в саду есть несколько водоёмов высажены деревья и кустарники организованы цветочные клумбы территория сада занимает 1 га,,
13866,сады и парки,яблоневый сад,,яблоневый сад находится на территории бывшего совхоза ударник деревья высаженные в саду раньше были частью совхоза в конце xx века между деревьями появились пешеходные дорожки и скамейки тем не менее сад не выглядел ухоженным в 2000-х администрация города провела реконструкцию яблоневого сада сейчас здесь есть небольшой водоём насыпаны холмы для катания на санках зимой,,
13867,сады и парки,головинский сад,,первые упоминания о саде датируются началом 18 века усадьба находилась у слияния черной речки с большой невкой и принадлежала графу головину который являлся сподвижником петра i уже позже во второй половине 18 столетия на территории сада появилась усадьба г и головина он служил при петре великом и получил в дар от него эти земли и был внуком первого владельца он и построил особняк в классическом стиле с обширным садом оранжереями и теплицами в 1809 г дача головина почти на 50 лет перешла в ведение гофф-интендантской конторы и стала резиденцией членов царской семьи и высокопоставленных гостей затем здесь располагалась животноводческая ферма а после этого сюда переехало здание практического лесного училища,,
13868,сады и парки,сад сан-галли,,сад сан-галли назван в честь известного предпринимателя франца сан-галли у которого был чугуннолитейный завод располагавшийся на территории современного сада кстати паровой радиатор изобрёл как раз этот крупный промышленник кроме того этот сад известен и по другим причинам в 20-е годы xx века здесь произошло громкое бытовое преступление о котором сочинили песню тридцать три веселых хулигана девушку поймали у фонтана,,
13869,сады и парки,сад ивана фомина,,сад имени фомина был разбит в 90-годы xx столетия носит имя известного архитектора здесь есть не только разнообразные редкие деревья такие как например сакура но и большой пруд водится рыба на территории сада проходят спортивные соревнования и городские праздники а зимой здесь можно покататься на коньках для владельцев собак предусмотрена площадка для дрессировки животных,,
13870,сады и парки,строгановский парк,,на месте этого парка в xviii веке здесь располагалась дача графа а с строганова в 30-е годы xx века появилась военно-морская академия парк создан в xviii столетии,,
13871,сады и парки,сад веры слуцкой,,сад веры слуцкой назван в честь российской большевички которая в годы октябрьской революции была на фронте отвозила солдатам продукты и медикаменты в слуцкую попал военный снаряд и оборвал жизнь женщины вера климентьевна проживала в доме на 15-ой линии васильевского острова,,
13872,сады и парки,сад смольного собора,,архитектором смольного собора является растрелли здание находится на территории дворов где добывали смолу для строящихся кораблей в саду который находится вокруг собора есть несколько фонтанов они достаточно простой формы округлые чаши из которых вверх бьют струи воды разделены цветочными клумбами,,
13873,сады и парки,опочининский сад,,опочининский сад представляет собой небольшую территорию в 3 га в 30-е годы xx столетия появился этот сад стиль планировки пейзажный сейчас здесь есть места для игры с детьми,,
13874,сады и парки,никольский сад,,никольский сад появился в xviii веке своё имя он получил благодаря тому что на территории появился никольский морской собор здесь находится монумент посвящённый героям цусимского сражения кроме того в саду находится братская могила,,
13875,сады и парки,директорский сад,,директорский садик находится на территории санкт-петербургского государственного горного института имени г в плеханова в 1826 году для директорского садика был выделен отдельный участок обнесенный оградой из чугуна а вход в сад был украшен композицией из двух сфинксов кроме того в саду можно встретить группы памятников похищение прозепины геракл и антей,,
13876,сады и парки,парк им академика сахарова,,парк стал носить имя академика сахарова в 1996 году здесь находится монумент колокол мира который посвящён людям погибшим от атомной бомбардировки в хриосиме и нагасаки автор пямятника мацуока кунити японский скульптор в свою очередь работа м аникушина мать и дитя стоит в парке мира в японском городке нагасаки,,
13877,сады и парки,сад им 30-летия октября,,сад имени 30-летия октября появился в 40-е годы xx века благодаря комсомольцам силами которых был разбит этот сад над садом проходит железная дорога разделяющая его на части в xix веке здесь были смоляные амбары где добывали корабельную смолу,,
13878,сады и парки,благовещенский сад,,на месте благовещенского сада располагалась одноимённая церковь которая была разрушена сад находится под охраной государства поскольку представляет собой историческую ценность здесь до сих пор стоит часовня xviii столетия в начале xxi столетия сад был облагорожен и сейчас это место посещает большое количество гостей,,
13879,сады и парки,сад декабристов,,по легенде сад находится на том самом месте где были похоронены пять декабристов тем не менее фактического подтверждения этой информации нет в 50-е годы xx века появился сад декабристов это случилось после того как смылся намыв суши ближе к западу васильевского острова в начале xxi века в сад были посажены новые деревья созданы цветочные клумбы перестроены пешеходные дорожки,,
13880,сады и парки,палевский сад,,палевский сад возник в 1910-х гг раньше проспект елизарова именовался по фамилии уважаемого в городе фабриканта карла яковлевича паля он владел александро-невской мануфактурой переданной от отца в советское время сад назывался молодёжным но среди жителей бывшего села смоленского продолжало бытовать прежнее название сейчас его вновь закрепили за садом,,
13881,сады и парки,ломоносовский сад,,ломоносовский сад находится на месте спассо-преображенского кладбище которое находилось здесь в xx столетии рядом с садом находится станция метрополитена она открыта гораздо раньше чем был разбит сад в 2011 году было посажено 19 клёнов которые совпадают с датой рождения м в ломоносова 19 ноября,,
13882,сады и парки,сад спартак,,сад спартак спроектирован в пейзажном стиле здесь растут липы берёзы ясени и вязы ивы и тополи кроме того есть боярышник и жёлтая акация шиповник и калина общая площадь сада - около 27 гектаров из них около 1 5 отведено под спортивные сооружения хоккейные коробки футбольные поля дворец спорта большевик оборудованы места под шашлыки и барбекю в реке водится рыба и выдры в зимнее время склоны используются для спуска на санках и лыжах,,
13883,сады и парки,введенский сад,,введенский сад разбит в конце xix века недалеко от церкви введения во храм пресвятой богородицы которая строилась для лейб-гвардии семеновского полка церковь не сохранилась как не дошёл до наших дней и фонтан,,
13884,сады и парки,дёминский сад,,деминский сад разбит в 1933 г на месте снесенных корпусов бывшего завода русско-американского металлургического общества первоначально сад выходил к дёминской улице ныне - ул профессора качалова откуда и его название в 1950-е гг выход к этой улице перекрыл новый корпус не существующего ныне завода художественного стекла бывшего стеклянного завода который когда-то и основал андрей петрович дёмин одно время завод так и именовался - дёминская зеркальная фабрика а со стороны мельничной сад потеснила киностудия леннаучфильм,,
13885,сады и парки,выборгский сад,,выборгский сад начинает свою историю в 1874 году в ломанском переулке был построен особняк известного на тот момент петербургского мецената в а пашкова а рядом с домом владелец решил разбить небольшой сад в 1884 году фортуна от него отвернулась и вместе с группой сторонников - евангельских христиан - он был выслан из санкт-петербурга а всё принадлежащее ему имущество перешло в доход государства после событий 1917 года дом мецената был передан районному комитету большевиков травле в средствах массовой информации подверглась и церковь усекновения главы иоанна предтечи заложенная в сентябре 1901 епископом нарвским никоном располагавшаяся рядом в итоге у церкви были снесена колокольня и купола а в здании расположили спортзал в 1951-1953 годах была сооружена современная ограда которая представляет собой ряды металлических прутьев - копий между бетонными столбами увенчанными шарами подобные решения повсеместно использовались в послевоенное время в оградах а образцом принято считать решётку ассигнационного банка на садовой улице дом № 21 авторства д кваренги,,
13886,сады и парки,сад аничкова дворца,,сад аничкова дворца в xviii столетии был спланирован в регулярном стиле на территории находился зверинец но в начале xix века сад уменьшился по площади появилось здание библиотеки современный облик сад получил при николае i в перепланировке сада принимал участие к росси,,
