ID в ИС ГТИБД,Название,Вид объекта,Тип учреждения,Адрес,Описание,Координаты,Описание ориг
3321,выставочные залы особняка румянцева,выставочные залы,военно-исторический,"190000, Санкт-Петербург, Английская наб., 44",особняк графа румянцева с самого начала был одним из центров культурной жизни петербурга граф был просветителем и меценатом он собрал уникальную коллекцию различных древностей старинных рукописей церковных книг и прочих памятников российской истории и культуры,"59.932623,30.289524","Особняк графа Румянцева с самого начала был одним из центров культурной жизни Петербурга. Граф был просветителем и меценатом, он собрал уникальную коллекцию различных древностей, старинных рукописей, церковных книг и прочих памятников российской истории и культуры."
4388,выставочный зал правительства ленинградской области смольный,выставочные залы,ведомственное учреждение,"191311, Санкт-Петербург, ул. Смольного, 3",здесь проводятся выставки представляющие культурную жизнь ленинградской области – культуру и быт населяющих ее народов историю городов замков крепостей поместий и выдающихся деятелей русской истории и культуры,"59.951182,30.396707","Здесь проводятся выставки, представляющие культурную жизнь Ленинградской области – культуру и быт населяющих ее народов, историю городов, замков, крепостей, поместий и выдающихся деятелей русской истории и культуры."
4390,выставочный центр ленэкспо,выставочные залы,негосударственное учреждение,"199106, Санкт-Петербург, Большой пр. В.О., 103",ленэкспо сегодня – один из крупнейших комплексов в россии и самый большой конгрессный и выставочный центр на северо-западе расположенный на берегу финского залива в центре международных торговых путей,"59.931774,30.235047","«Ленэкспо» сегодня – один из крупнейших комплексов в России и самый большой конгрессный и выставочный центр на Северо-Западе, расположенный на берегу Финского залива в центре международных торговых путей."
4391,выставочный центр санкт-петербургского союза художников,выставочные залы,негосударственное учреждение,"190000, Санкт-Петербург, Большая Морская ул., 38",выставочный центр санкт-петербургского союза художников приглашает всех ценителей истинного искусства посетить художественные выставки концерты творческие конкурсы и инсталляции ежегодно в стенах дома на большой морской проходят горячо любимые петербуржцами осенняя и весенняя выставки андреевский флаг русский север день победы общегородская выставка детского творчества,"59.93296,30.311386","Выставочный Центр Санкт-Петербургского Союза Художников приглашает всех ценителей истинного искусства посетить художественные выставки, концерты, творческие конкурсы и инсталляции. Ежегодно в стенах дома на Большой Морской проходят горячо любимые петербуржцами Осенняя и  Весенняя выставки, ""Андреевский Флаг"", ""Русский Север"", ""День Победы"", ""Общегородская выставка детского творчества""."
4424,государственный музей городской скульптуры новый выставочный зал,выставочные залы,гос городское учреждение,"191167, Санкт-Петербург, Невский пр., 179/2 (вход с Чернорецкого пер., 2)",новый выставочный зал известен в городе как площадка для проведения разнообразных креативных выставочных проектов здесь проходят тематические экспозиции из фондов музея персональные выставки российских художников и скульпторов выставки современного искусства международные проекты презентации кинопоказы,"59.923085,30.385137","Новый выставочный зал известен в городе как площадка для проведения разнообразных креативных выставочных проектов. Здесь проходят тематические экспозиции из фондов музея, персональные выставки российских художников и скульпторов, выставки современного искусства, международные проекты, презентации, кинопоказы."
4425,государственный музейно-выставочный центр росфото,выставочные залы,гос федеральное учреждение,"191186, Санкт-Петербург, Большая Морская ул., 35",государственный музейно-выставочный центр росфото основан в 2002 году министерством культуры российской федерации росфото осуществляет деятельность по всем направлениям актуальной проблематики связанной с фотографией и изображением выставочные и научно-исследовательские программы в области визуальной культуры в своей деятельности центр активно сотрудничает c авторитетными международными музейными и архивными организациями и культурными институтами с российскими музеями и архивами росфото состоит в международном союзе музеев icom,"59.933406,30.309921","Государственный музейно-выставочный центр РОСФОТО основан в 2002 году Министерством культуры Российской Федерации. РОСФОТО осуществляет деятельность по всем направлениям актуальной проблематики, связанной с фотографией и изображением: выставочные и научно-исследовательские программы в области визуальной культуры. В своей деятельности Центр активно сотрудничает c авторитетными международными музейными и архивными организациями и культурными институтами, с российскими музеями и архивами. РОСФОТО состоит в Международном союзе музеев ICOM."
4426,манеж кадетского корпуса- банкетный зал,выставочные залы,негосударственное учреждение,"199034, Санкт-Петербург, Университетская наб., 13",площадка для событий совершенно разного типа конференций модных показов концертов банкетов выставок выпускных и пр,"59.939271,30.298162","Площадка для событий совершенно разного типа: конференций, модных показов, концертов, банкетов, выставок, выпускных и пр."
4427,музейно-выставочный центр петербургский художник,выставочные залы,негосударственное учреждение,"190000, Санкт-Петербург, наб. Р. Мойки, 100",петербургский художник - крупнейшая коллекция реалистического искусства в санкт-петербурге более 2500 работ у нас вы найдете наиболее яркие произведения ленинградской школы живописи второй половины xx века среди авторов - виктор орешников борис угаров виктор рейхет иван варичев николай галахов маргарита рубан георгий татарников николай репин энгельс козлов и многие другие работы этих художников также находятся в фондах русского музея и третьяковской галереи цель центра - познакомить широкую публику с работами лучших представителей русского реалистического направления в живописи и рисунке выставки петербургских художников проводятся каждые три месяца,"59.927594,30.294919","«Петербургский художник» - крупнейшая коллекция реалистического искусства в Санкт-Петербурге, более 2500 работ. У нас вы найдете наиболее яркие произведения Ленинградской школы живописи второй половины XX века. Среди авторов - Виктор Орешников, Борис Угаров, Виктор Рейхет, Иван Варичев, Николай Галахов, Маргарита Рубан, Георгий Татарников, Николай Репин, Энгельс Козлов и многие другие. Работы этих художников также находятся в фондах Русского музея и Третьяковской галереи. Цель центра - познакомить широкую публику с работами лучших представителей русского реалистического направления в живописи и рисунке. Выставки петербургских художников проводятся каждые три месяца."
9254,конгрессно-выставочный центр экспофорум,выставочные залы,негосударственное учреждение,"Адрес: Санкт-Петербург, Петербургское шоссе, 64/1",экспофорум новый конгрессно-выставочный центр открывшийся в санкт-петербурге 7 октября 2014 года это самая современная в европе и россии площадка для проведения деловых и развлекательных мероприятий любого масштаба и формата - выставок конгрессов форумов спортивных и культурных событий конгрессно-выставочный центр экспофорум - это самая крупная специализированная площадка в санкт-петербурге в его составе три выставочных павильона конгресс-центр общей вместимостью 30 000 человек 68 конференц-залов первые в петербурге отели мирового бренда hilton бизнес-центр таможенно-логистический комплекс кафе рестораны и другие объекты сопутствующей инфраструктуры оператором площадки выступает компания экспофорум-интернэшнл компания экспофорум-интернэшнл оказывает туристические услуги - индивидуальные и групповые обзорные экскурсии по санкт-петербургу и пригородам экскурсии по рекам и каналам услуги гидов-переводчиков посещение музеев и дворцов,"59.76125,30.353705","ЭКСПОФОРУМ новый конгрессно-выставочный центр, открывшийся в Санкт-Петербурге 7 октября 2014 года. Это самая современная в Европе и России площадка для проведения деловых и развлекательных мероприятий любого масштаба и формата - выставок, конгрессов, форумов, спортивных и культурных событий. Конгрессно-выставочный центр «ЭКСПОФОРУМ» - это самая крупная специализированная площадка в Санкт-Петербурге. В его составе: три выставочных павильона, конгресс-центр общей вместимостью 30 000 человек (68 конференц-залов), первые в Петербурге отели мирового бренда HILTON, бизнес-центр, таможенно-логистический комплекс, кафе, рестораны и другие объекты сопутствующей инфраструктуры. Оператором площадки выступает компания ЭкспоФорум-Интернэшнл. Компания ЭкспоФорум-Интернэшнл оказывает туристические услуги - индивидуальные и групповые обзорные экскурсии по Санкт-Петербургу и пригородам, экскурсии по рекам и каналам, услуги гидов-переводчиков, посещение музеев и дворцов."
9256,выставочный зал цбс московского района,выставочные залы,гос учреждение,"196070, Санкт-Петербург, пл. Чернышевского, 6",выставочный зал филиала 3 являющийся уже много лет неотъемлемой частью цбс и всей системы учреждений культуры московского района и в дальнейшем будет стремиться создавать условия для воспитания и реализации потенциала творчески ориентированных людей,"59.868528,30.317395","Выставочный зал филиала № 3, являющийся уже много лет неотъемлемой частью ЦБС и всей системы учреждений культуры Московского района и в дальнейшем будет стремиться создавать условия для воспитания и реализации потенциала творчески ориентированных людей."
9352,санкт-петербургский дом архитектора особняк половцева,выставочные залы,гос учреждение,"190000, Санкт-Петербург, улица Большая Морская, 52",в залах дома архитектора проводятся общественные мероприятия союза архитекторов выставки архитектурных проектов и художественных работ,"59.93144,30.304675","В залах Дома Архитектора проводятся общественные мероприятия Союза архитекторов, выставки архитектурных проектов и художественных работ."
9353,выставочный зал санкт-петербургского дома учёных,выставочные залы,гос учреждение,"191186, Санкт-Петербург, Дворцовая наб. д.26",санкт-петербургский дом учёных организует литературные и музыкальные вечера спектакли выставки демонстрации кино-видеофильмов концерты вечера отдыха встречи с государственными и общественными деятелями деятелями культуры и искусства,"59.943354,30.31947","Санкт-Петербургский Дом Учёных организует литературные и музыкальные вечера, спектакли, выставки, демонстрации кино-видеофильмов, концерты, вечера отдыха, встречи с государственными и общественными деятелями, деятелями культуры и искусства."
9354,выставочный зал института им репина парадные залы научно-исследовательского музея российской академии художеств,выставочные залы,гос учреждение,"199034, Санкт-Петербург, Университетская наб., д. 17",,"59.9374,30.28997",
12829,выставочный зал центра книги и графики,выставочные залы,негос учреждение,"191028, Санкт-Петербург, Литейный пр., 55",в центре есть два выставочных залов оснащенных современным выставочным оборудованием центр имеет конференц-зал оборудованный мультимедийным видео-проектором и новейшим звуковым оборудованием с акустическим стерео эффектом центр книги и графики работает ежедневно без выходных с 10 00 до 19 00,"59.935669,30.347731","В центре есть два выставочных залов, оснащенных современным выставочным оборудованием. Центр имеет конференц-зал, оборудованный мультимедийным видео-проектором и новейшим звуковым оборудованием с акустическим стерео эффектом.«Центр Книги и Графики» работает ежедневно без выходных с 10.00 до 19.00."
12830,выставочные залы елагиноостровского дворца конюшенный корпус,выставочные залы,гос учреждение,"197110, Санкт-Петербург, Елагин остров, д. 4",выставочные пространства площадью около 1000 кв м оборудованы новейшим осветительным и экспозиционным оборудованием которое можно использовать для художественных и исторических проектов в программе выставочной деятельности – выставки мастеров декоративно-прикладного и изобразительного искусства художественно-исторические проекты персональные выставки художников различных жанров и направлений,"59.939095,30.315868","Выставочные пространства (площадью около 1000 кв.м.) оборудованы новейшим осветительным и экспозиционным оборудованием, которое можно использовать для художественных и исторических проектов. В программе выставочной деятельности – выставки мастеров декоративно-прикладного и изобразительного искусства, художественно-исторические проекты, персональные выставки художников различных жанров и направлений."
13923,арт-банк бывш арт-центр в перинных рядах,выставочные залы,негос учреждение,"191023, Санкт-Петербург, Невский пр., д. 62",арт-банк – новое выставочное пространство созданное кураторами арт-центра в перинных рядах которое обещает стать обязательной частью культурной программы в санкт-петербурге в арт-банке поддерживается традиция особого оформления экспозиции с тщательно подобранными информационными материалами и музыкой поход на выставку перестает быть редким событием знакомиться с экспозицией – это приятно и полезно в новом зале формируется образовательная программа с экскурсиями концертами интерактивными лекциями и мастер-классами для самой разнообразной аудитории арт-банк находится на невском проспекте напротив екатерининского сада в изысканном здании азовского коммерческого банка возведённом в конце xix века увлекательные выставки графики великих мастеров xx века а также современные фотопроекты проводятся в необычном интерьере настоящего дореволюционного банковского деньгохранилища,"59.933113,30.328328","Арт-банк – новое выставочное пространство, созданное кураторами Арт-центра в Перинных рядах, которое обещает стать обязательной частью культурной программы в Санкт-Петербурге. В Арт-Банке поддерживается традиция особого оформления экспозиции с тщательно подобранными информационными материалами и музыкой. Поход на выставку перестает быть редким событием, знакомиться с экспозицией – это приятно и полезно. В новом зале формируется образовательная программа с экскурсиями, концертами, интерактивными лекциями и мастер-классами для самой разнообразной аудитории. Арт-Банк находится на Невском проспекте, напротив Екатерининского сада, в изысканном здании Азовского коммерческого банка, возведённом в конце XIX века. Увлекательные выставки графики великих мастеров XX века, а также современные фотопроекты проводятся в необычном интерьере настоящего дореволюционного банковского деньгохранилища."
13924,лофт проект этажи,выставочные залы,негос учреждение,"Санкт-Петербург, пр. Лиговский, д. 74",культурный центр лофт проект этажи пионер лофт-дизайна и одно из крупнейших выставочных пространств в санкт-петербурге с 2007 года центр занимает площадь бывшего хлебозавода на лиговском пр 74 на сегодняшний день на территории в 3000 квадратных метров находятся более 150 креативных проектов магазинчики выставки кафе и галереи на третьем этаже вас ждёт кофейня зелёная комната с большой открытой терассой а над 5 этажем пространство крыша крыша лофт проект этажи большая оборудованная безопасная обзорная площадка площадью более 1200 кв м отсюда видны многие достопримечательности и открывается отличный вид на лиговский проспект,"59.922034,30.355502","Культурный центр ЛОФТ ПРОЕКТ ЭТАЖИ — пионер лофт-дизайна и одно из крупнейших выставочных пространств в Санкт-Петербурге. С 2007 года центр занимает площадь бывшего хлебозавода на Лиговском пр., 74. На сегодняшний день на территории в 3000 квадратных метров находятся более 150 креативных проектов — магазинчики, выставки, кафе и галереи! На третьем этаже вас ждёт Кофейня Зелёная Комната с большой открытой терассой, а над 5 этажем — пространство КРЫША! Крыша ЛОФТ ПРОЕКТ ЭТАЖИ — большая, оборудованная, безопасная обзорная площадка площадью более 1200 кв. м. Отсюда видны многие достопримечательности и открывается отличный вид на Лиговский проспект."
13927,музей истории фотографии,выставочные залы,частный,"197376, Санкт-Петербург, ул. Профессора Попова, д. 23",музей истории фотографии миф основан 18 08 2003 в санкт-петербурге по инициативе ряда частных лиц и общественных организаций коллекция миф образована путем объединения нескольких частных собраний с различными векторами интереса среди которых особого упоминания заслуживает обширное собрание в в платонова музейные помещения помимо двух залов постоянной экспозиции включают четыре зала временных выставок фондохранилище и библиотеку,"59.971231,30.313676","Музей Истории Фотографии (МИФ) основан 18.08.2003 в Санкт-Петербурге по инициативе ряда частных лиц и общественных организаций. Коллекция МИФ образована путем объединения нескольких частных собраний с различными векторами интереса, среди которых особого упоминания заслуживает обширное собрание В.В.Платонова. Музейные помещения помимо двух залов постоянной экспозиции включают четыре зала временных выставок, фондохранилище и библиотеку."
13928,культурно-выставочный центр евразия,выставочные залы,негос учреждение,"СПб, ул. Капитана Воронина, 13",культурно-выставочный центр евразия создан во сивел в 2000 году для развития деловых межрегиональных связей и продвижения продукции и услуг малого и среднего бизнеса в центре ежегодно проводится около 40 выставок и ярмарок деловых и культурно-развлекательных программ евразия - единственный выставочный центр 4-х северных районов города с населением 1 5 миллиона человек,"59.987249,30.347255","Культурно-выставочный центр ""Евразия"" создан ВО ""Сивел"" в 2000 году для развития деловых межрегиональных связей и продвижения продукции и услуг малого и среднего бизнеса. В центре ежегодно проводится около 40 выставок и ярмарок, деловых и культурно-развлекательных программ. ""Евразия"" - единственный выставочный центр 4-х северных районов города с населением 1,5 миллиона человек."
13930,музей современного искусства эрарта,выставочные залы,негосударственное учреждение,"199106, Санкт-Петербург, 29-я линия В.О., д. 2",erarta самый крупный международный проект в сфере российского современного искусства является частью обязательной программы знакомства с культурой россии в санкт-петербурге представлен пятиэтажным зданием площадью в 10 000 кв м одно крыло которого отведено под постоянную экспозицию музея erarta самую крупную частную коллекцию современного искусства в россии состоящую из из более чем 2300 работ 250 художников со всех регионов страны еще два крыла отданы временным экспозициям в которых ежегодно проходит более тридцати выставок,"59.931896,30.251621","Erarta — самый крупный международный проект в сфере российского современного искусства, является частью обязательной программы знакомства с культурой России. В Санкт-Петербурге представлен пятиэтажным зданием площадью в 10 000 кв. м, одно крыло которого отведено под постоянную экспозицию музея Erarta — самую крупную частную коллекцию современного искусства в России, состоящую из из более чем 2300 работ 250 художников со всех регионов страны. Еще два крыла отданы временным экспозициям, в которых ежегодно проходит более тридцати выставок."
13931,музей сновидений фрейда,выставочные залы,негосударственное учреждение,"Санкт-Петербург, Большой проспект П.С., д. 18",музей сновидений фрейда открыт к 100-летию выхода в свет книги толкование сновидений экспозиция музея посвящена идеям зигмунда фрейда проливающим свет на происхождение сновидений на механизмы работы сновидения часть экспозиции это интерактивная инсталяция попытка реконструировать возможное виртуальное сновидение самого фрейда инсталяция вовлекает посетителя в фантазирование сновидение на яву когда ощущение реальности теряется и посетитель остается один на один с вопросом реально ли это в музее регулярно проходят выставки концерты кинопоказы,"59.955516,30.294946","Музей сновидений Фрейда открыт к 100-летию выхода в свет книги ""Толкование Сновидений"". Экспозиция музея посвящена идеям Зигмунда Фрейда, проливающим свет на происхождение сновидений, на механизмы работы сновидения. Часть экспозиции: это интерактивная инсталяция, попытка реконструировать возможное, виртуальное сновидение самого Фрейда. Инсталяция вовлекает посетителя в фантазирование, сновидение на яву, когда ощущение реальности теряется и посетитель остается один на один с вопросом ""реально ли это?""В музее регулярно проходят выставки, концерты, кинопоказы."
13932,санкт-петербургский музей игрушки,выставочные залы,негос учреждение,"197022, Санкт-Петербург, наб. реки Карповки, д. 32",санкт-петербургский музей игрушки первый негосударственный музей санкт-петербурга член союза музеев россии основан 7 мая 1997 музей собирает хранит реставрирует экспонирует и изучает игрушку как особую область искусства в которой сплетаются древние национальные традиции и самые современные художественные тенденции коллекция музея формируется по трем направлениям народная индустриальная и авторская художественная игрушка сегодня коллекция музея насчитывает более 7000 единиц хранения музей организует выставки проводит обзорные и тематические экскурсии для посетителей всех возрастов,"59.969821,30.300354","Санкт-Петербургский музей игрушки — первый негосударственный музей Санкт-Петербурга, член Союза музеев России, основан 7 мая 1997. Музей собирает, хранит, реставрирует, экспонирует и изучает игрушку как особую область искусства, в которой сплетаются древние национальные традиции и самые современные художественные тенденции. Коллекция музея формируется по трем направлениям: народная, индустриальная и авторская художественная игрушка. Сегодня коллекция Музея насчитывает более 7000 единиц хранения.Музей организует выставки, проводит обзорные и тематические экскурсии для посетителей всех возрастов."
13933,выставочный центр эрмитаж – выборг,выставочные залы,гос учреждение,"Ленобласть, г. Выборг, ул. Ладанова, д.1",центр эрмитаж-выборг открылся в июне 2010 года начало этому проекту было положено в ноябре 2007 года подписанием соглашения о сотрудничестве между государственным эрмитажем правительством ленинградской области и муниципальным образованием выборгский район ленинградской области,"60.708488,28.737492","Центр ""Эрмитаж-Выборг"" открылся в июне 2010 года. Начало этому проекту было положено в ноябре 2007 года подписанием Соглашения о сотрудничестве между Государственным Эрмитажем, Правительством Ленинградской области и Муниципальным образованием ""Выборгский район"" Ленинградской области."
13934,концертный зал - карнавал,выставочные залы,гос учреждение,"Санкт-Петербург, пр. Невский, д. 39",карнавал был открыт в 1986 году и включает в себя учебные репетиционные помещения и уникальный концертный зал предназначенный для выступлений детских творческих коллективов города концертный зал карнавал – сложное технологическое сооружение располагающее профессионально оборудованной сценой удобным зрительным залом на 735 мест светлым трехъярусным фойе с оранжереей первого этажа и кафе проведение всех зрелищно-массовых мероприятий проходящих на сцене карнавала обеспечивают специалисты творческих подразделений инженерно-технических служб и художественно-постановочной части,"59.933045,30.339826","«Карнавал» был открыт в 1986 году и включает в себя учебные, репетиционные помещения и уникальный концертный зал, предназначенный для выступлений детских творческих коллективов города. Концертный зал «Карнавал» – сложное технологическое сооружение, располагающее профессионально оборудованной сценой, удобным зрительным залом на 735 мест, светлым трехъярусным фойе с оранжереей первого этажа и кафе. Проведение всех зрелищно-массовых мероприятий, проходящих на сцене «Карнавала», обеспечивают специалисты творческих подразделений, инженерно-технических служб и художественно-постановочной части."
